date,ref,triggered,status,size,valid,date_eos,plen,created_pclose,created_date,created_size,created_price,created_pricelimit,executed_size,executed_remsize,executed_price,executed_value,executed_pnl,executed_psize,executed_pprice,info_pprice,info_order_group_id,signal,reference_date,reference_timeframe,info_custom_type,hidden,pannotated,executed_date
2024-01-09 15:51:00+00:00,109,False,Submitted,,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,3831,46814.8,2024-01-09 15:50:00,0.06894074337141776,46956.8,46956.8,0,0.06894074337141776,0.0,0.0,0.0,0,0,46966.85210577909,36,Signal01-09.15-50Buy@01-09.03-45/15minEnd01/11.19:45StopLimitnan@46966.85SL46821.80TP47631.80TR46956.80,2024-01-09 03:45:00+00:00,15min,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B605B40>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B605B40>,
broker:None,
info:AutoOrderedDict([('pprice', 46966.85210577909), ('order_group_id', 36), ('signal', original_index          (2024-01-09 15:43:00+00:00, 2024-01-09 03:45:0...
end                                             2024-01-11 19:45:00+00:00
limit_price                                                  46966.852106
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:50:00+00:00, 2024-01-09 03:45:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'original_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",,
2024-01-09 15:51:00+00:00,110,False,Submitted,-0.06894074337141776,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,3831,46814.8,2024-01-09 15:50:00,-0.06894074337141776,46821.8,46821.8,0,-0.06894074337141776,0.0,0.0,0.0,0,0,46966.85210577909,36,Signal01-09.15-50Buy@01-09.03-45/15minEnd01/11.19:45StopLimitnan@46966.85SL46821.80TP47631.80TR46956.80,2024-01-09 03:45:00+00:00,15min,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B600160>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B600160>,
broker:None,
info:AutoOrderedDict([('pprice', 46966.85210577909), ('order_group_id', 36), ('signal', original_index          (2024-01-09 15:43:00+00:00, 2024-01-09 03:45:0...
end                                             2024-01-11 19:45:00+00:00
limit_price                                                  46966.852106
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:50:00+00:00, 2024-01-09 03:45:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'stop_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",,
2024-01-09 15:51:00+00:00,111,False,Submitted,-0.06894074337141776,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,3831,46814.8,2024-01-09 15:50:00,-0.06894074337141776,47631.8,47631.8,0,-0.06894074337141776,0.0,0.0,0.0,0,0,46966.85210577909,36,Signal01-09.15-50Buy@01-09.03-45/15minEnd01/11.19:45StopLimitnan@46966.85SL46821.80TP47631.80TR46956.80,2024-01-09 03:45:00+00:00,15min,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B5CB6D0>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B5CB6D0>,
broker:None,
info:AutoOrderedDict([('pprice', 46966.85210577909), ('order_group_id', 36), ('signal', original_index          (2024-01-09 15:43:00+00:00, 2024-01-09 03:45:0...
end                                             2024-01-11 19:45:00+00:00
limit_price                                                  46966.852106
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:50:00+00:00, 2024-01-09 03:45:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",,
2024-01-09 15:51:00+00:00,106,False,Accepted,,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,3832,46814.8,2024-01-09 15:50:00,0.06883280026612464,46956.8,46956.8,0,0.06883280026612464,0.0,0.0,0.0,0,0,46967.0795754544,35,Signal01-09.15-50Buy@01-09.03-30/15minEnd01/11.19:30StopLimitnan@46967.08SL46821.80TP47631.80TR46956.80,2024-01-09 03:30:00+00:00,15min,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6063E0>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6063E0>,
broker:None,
info:AutoOrderedDict([('pprice', 46967.0795754544), ('order_group_id', 35), ('signal', original_index          (2024-01-09 15:43:00+00:00, 2024-01-09 03:30:0...
end                                             2024-01-11 19:30:00+00:00
limit_price                                                  46967.079575
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:50:00+00:00, 2024-01-09 03:30:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'original_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 15:51:00+00:00,107,False,Accepted,-0.06883280026612464,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,3832,46814.8,2024-01-09 15:50:00,-0.06883280026612464,46821.8,46821.8,0,-0.06883280026612464,0.0,0.0,0.0,0,0,46967.0795754544,35,Signal01-09.15-50Buy@01-09.03-30/15minEnd01/11.19:30StopLimitnan@46967.08SL46821.80TP47631.80TR46956.80,2024-01-09 03:30:00+00:00,15min,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B644430>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B644430>,
broker:None,
info:AutoOrderedDict([('pprice', 46967.0795754544), ('order_group_id', 35), ('signal', original_index          (2024-01-09 15:43:00+00:00, 2024-01-09 03:30:0...
end                                             2024-01-11 19:30:00+00:00
limit_price                                                  46967.079575
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:50:00+00:00, 2024-01-09 03:30:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'stop_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 15:51:00+00:00,108,False,Accepted,-0.06883280026612464,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,3832,46814.8,2024-01-09 15:50:00,-0.06883280026612464,47631.8,47631.8,0,-0.06883280026612464,0.0,0.0,0.0,0,0,46967.0795754544,35,Signal01-09.15-50Buy@01-09.03-30/15minEnd01/11.19:30StopLimitnan@46967.08SL46821.80TP47631.80TR46956.80,2024-01-09 03:30:00+00:00,15min,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B644550>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B644550>,
broker:None,
info:AutoOrderedDict([('pprice', 46967.0795754544), ('order_group_id', 35), ('signal', original_index          (2024-01-09 15:43:00+00:00, 2024-01-09 03:30:0...
end                                             2024-01-11 19:30:00+00:00
limit_price                                                  46967.079575
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:50:00+00:00, 2024-01-09 03:30:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 15:51:00+00:00,109,False,Accepted,,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,3832,46814.8,2024-01-09 15:50:00,0.06894074337141776,46956.8,46956.8,0,0.06894074337141776,0.0,0.0,0.0,0,0,46966.85210577909,36,Signal01-09.15-50Buy@01-09.03-45/15minEnd01/11.19:45StopLimitnan@46966.85SL46821.80TP47631.80TR46956.80,2024-01-09 03:45:00+00:00,15min,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B605B40>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B605B40>,
broker:None,
info:AutoOrderedDict([('pprice', 46966.85210577909), ('order_group_id', 36), ('signal', original_index          (2024-01-09 15:43:00+00:00, 2024-01-09 03:45:0...
end                                             2024-01-11 19:45:00+00:00
limit_price                                                  46966.852106
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:50:00+00:00, 2024-01-09 03:45:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'original_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 15:51:00+00:00,110,False,Accepted,-0.06894074337141776,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,3832,46814.8,2024-01-09 15:50:00,-0.06894074337141776,46821.8,46821.8,0,-0.06894074337141776,0.0,0.0,0.0,0,0,46966.85210577909,36,Signal01-09.15-50Buy@01-09.03-45/15minEnd01/11.19:45StopLimitnan@46966.85SL46821.80TP47631.80TR46956.80,2024-01-09 03:45:00+00:00,15min,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B600160>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B600160>,
broker:None,
info:AutoOrderedDict([('pprice', 46966.85210577909), ('order_group_id', 36), ('signal', original_index          (2024-01-09 15:43:00+00:00, 2024-01-09 03:45:0...
end                                             2024-01-11 19:45:00+00:00
limit_price                                                  46966.852106
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:50:00+00:00, 2024-01-09 03:45:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'stop_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 15:51:00+00:00,111,False,Accepted,-0.06894074337141776,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,3832,46814.8,2024-01-09 15:50:00,-0.06894074337141776,47631.8,47631.8,0,-0.06894074337141776,0.0,0.0,0.0,0,0,46966.85210577909,36,Signal01-09.15-50Buy@01-09.03-45/15minEnd01/11.19:45StopLimitnan@46966.85SL46821.80TP47631.80TR46956.80,2024-01-09 03:45:00+00:00,15min,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B5CB6D0>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B5CB6D0>,
broker:None,
info:AutoOrderedDict([('pprice', 46966.85210577909), ('order_group_id', 36), ('signal', original_index          (2024-01-09 15:43:00+00:00, 2024-01-09 03:45:0...
end                                             2024-01-11 19:45:00+00:00
limit_price                                                  46966.852106
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:50:00+00:00, 2024-01-09 03:45:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 16:16:00+00:00,106,True,Completed,,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,3832,46814.8,2024-01-09 15:50:00,0.06883280026612464,46956.8,46956.8,0.06883280026612464,0.0,46956.8,3232.1680355363615,0.0,0.11173874538508277,46940.276027584594,46967.0795754544,35,Signal01-09.15-50Buy@01-09.03-30/15minEnd01/11.19:30StopLimitnan@46967.08SL46821.80TP47631.80TR46956.80,2024-01-09 03:30:00+00:00,15min,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6063E0>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6063E0>,
broker:None,
info:AutoOrderedDict([('pprice', 46967.0795754544), ('order_group_id', 35), ('signal', original_index          (2024-01-09 15:43:00+00:00, 2024-01-09 03:30:0...
end                                             2024-01-11 19:30:00+00:00
limit_price                                                  46967.079575
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:50:00+00:00, 2024-01-09 03:30:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'original_order')]),
comminfo:[dt:738894.6777777778,size:0.06883280026612464,price:46956.8,closed:0,opened:0.06883280026612464,closedvalue:0.0,openedvalue:3232.1680355363615,closedcomm:0.0,openedcomm:0.0,value:3232.1680355363615,comm:0.0,pnl:0.0,psize:0.11173874538508277,pprice:46940.276027584594],
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x000002212B605AB0>]),
executed_p1:0,
executed_p2:1,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 16:16:00+00:00,109,True,Completed,,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,3832,46814.8,2024-01-09 15:50:00,0.06894074337141776,46956.8,46956.8,0.06894074337141776,0.0,46956.8,3237.2366983429897,0.0,0.18067948875650053,46946.580976472855,46966.85210577909,36,Signal01-09.15-50Buy@01-09.03-45/15minEnd01/11.19:45StopLimitnan@46966.85SL46821.80TP47631.80TR46956.80,2024-01-09 03:45:00+00:00,15min,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B605B40>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B605B40>,
broker:None,
info:AutoOrderedDict([('pprice', 46966.85210577909), ('order_group_id', 36), ('signal', original_index          (2024-01-09 15:43:00+00:00, 2024-01-09 03:45:0...
end                                             2024-01-11 19:45:00+00:00
limit_price                                                  46966.852106
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:50:00+00:00, 2024-01-09 03:45:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'original_order')]),
comminfo:[dt:738894.6777777778,size:0.06894074337141776,price:46956.8,closed:0,opened:0.06894074337141776,closedvalue:0.0,openedvalue:3237.2366983429897,closedcomm:0.0,openedcomm:0.0,value:3237.2366983429897,comm:0.0,pnl:0.0,psize:0.18067948875650053,pprice:46946.580976472855],
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x000002212B6023B0>]),
executed_p1:0,
executed_p2:1,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 16:20:00+00:00,107,False,Completed,-0.06883280026612464,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,3832,46814.8,2024-01-09 15:50:00,-0.06883280026612464,46821.8,46821.8,-0.06883280026612464,0.0,46821.8,3231.4646315310024,-8.589024030567803,0.11184668849037589,46946.580976472855,46967.0795754544,35,Signal01-09.15-50Buy@01-09.03-30/15minEnd01/11.19:30StopLimitnan@46967.08SL46821.80TP47631.80TR46956.80,2024-01-09 03:30:00+00:00,15min,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B644430>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B644430>,
broker:None,
info:AutoOrderedDict([('pprice', 46967.0795754544), ('order_group_id', 35), ('signal', original_index          (2024-01-09 15:43:00+00:00, 2024-01-09 03:30:0...
end                                             2024-01-11 19:30:00+00:00
limit_price                                                  46967.079575
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:50:00+00:00, 2024-01-09 03:30:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'stop_order')]),
comminfo:[dt:738894.6805555555,size:-0.06883280026612464,price:46821.8,closed:-0.06883280026612464,opened:0,closedvalue:3231.4646315310024,openedvalue:0.0,closedcomm:0.0,openedcomm:0.0,value:3231.4646315310024,comm:0.0,pnl:-8.589024030567803,psize:0.11184668849037589,pprice:46946.580976472855],
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x000002212B5E5B10>]),
executed_p1:0,
executed_p2:1,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 16:20:00+00:00,108,False,Canceled,-0.06883280026612464,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,3832,46814.8,2024-01-09 15:50:00,-0.06883280026612464,47631.8,47631.8,0,-0.06883280026612464,0.0,0.0,0.0,0,0,46967.0795754544,35,Signal01-09.15-50Buy@01-09.03-30/15minEnd01/11.19:30StopLimitnan@46967.08SL46821.80TP47631.80TR46956.80,2024-01-09 03:30:00+00:00,15min,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B644550>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B644550>,
broker:None,
info:AutoOrderedDict([('pprice', 46967.0795754544), ('order_group_id', 35), ('signal', original_index          (2024-01-09 15:43:00+00:00, 2024-01-09 03:30:0...
end                                             2024-01-11 19:30:00+00:00
limit_price                                                  46967.079575
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:50:00+00:00, 2024-01-09 03:30:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",None,
